"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","fe80::cc8c:2254:7ab7:3b1f","fe80::64b6:f7ff:fec1:de80","ICMPv6","86","Neighbor Solicitation for fe80::64b6:f7ff:fec1:de80 from f0:03:8c:dd:bf:33"
"2","0.002338","fe80::64b6:f7ff:fec1:de80","fe80::cc8c:2254:7ab7:3b1f","ICMPv6","78","Neighbor Advertisement fe80::64b6:f7ff:fec1:de80 (rtr, sol)"
"3","0.958809","2001:4de0:ac19::1:b:3a","2401:4900:1973:b8c1:fd82:f280:f887:525d","TCP","74","80  >  1814 [FIN, ACK] Seq=1 Ack=1 Win=55 Len=0"
"4","0.958851","2401:4900:1973:b8c1:fd82:f280:f887:525d","2001:4de0:ac19::1:b:3a","TCP","74","1814  >  80 [ACK] Seq=1 Ack=2 Win=510 Len=0"
"5","0.958946","2401:4900:1973:b8c1:fd82:f280:f887:525d","2001:4de0:ac19::1:b:3a","TCP","74","1814  >  80 [FIN, ACK] Seq=1 Ack=2 Win=510 Len=0"
"6","1.051118","2001:4de0:ac19::1:b:3a","2401:4900:1973:b8c1:fd82:f280:f887:525d","TCP","74","80  >  1814 [ACK] Seq=2 Ack=2 Win=55 Len=0"
"7","5.007878","fe80::64b6:f7ff:fec1:de80","fe80::cc8c:2254:7ab7:3b1f","ICMPv6","86","Neighbor Solicitation for fe80::cc8c:2254:7ab7:3b1f from 94:14:7a:1a:ef:92"
"8","5.007945","fe80::cc8c:2254:7ab7:3b1f","fe80::64b6:f7ff:fec1:de80","ICMPv6","86","Neighbor Advertisement fe80::cc8c:2254:7ab7:3b1f (sol, ovr) is at f0:03:8c:dd:bf:33"
"9","11.339053","2401:4900:1973:b8c1:fd82:f280:f887:525d","2a03:2880:f2ff:c7:face:b00c:0:167","TLSv1.2","200","Application Data"
"10","11.639524","2401:4900:1973:b8c1:fd82:f280:f887:525d","2a03:2880:f2ff:c7:face:b00c:0:167","TCP","200","[TCP Retransmission] 1795  >  443 [PSH, ACK] Seq=1 Ack=1 Win=508 Len=126"
"11","11.939717","2401:4900:1973:b8c1:fd82:f280:f887:525d","2a03:2880:f2ff:c7:face:b00c:0:167","TCP","200","[TCP Retransmission] 1795  >  443 [PSH, ACK] Seq=1 Ack=1 Win=508 Len=126"
"12","12.539946","2401:4900:1973:b8c1:fd82:f280:f887:525d","2a03:2880:f2ff:c7:face:b00c:0:167","TCP","200","[TCP Retransmission] 1795  >  443 [PSH, ACK] Seq=1 Ack=1 Win=508 Len=126"
"13","12.897221","2a03:2880:f2ff:c7:face:b00c:0:167","2401:4900:1973:b8c1:fd82:f280:f887:525d","TCP","74","443  >  1795 [ACK] Seq=1 Ack=127 Win=341 Len=0"
"14","12.897841","2a03:2880:f2ff:c7:face:b00c:0:167","2401:4900:1973:b8c1:fd82:f280:f887:525d","TCP","74","[TCP Dup ACK 13#1] 443  >  1795 [ACK] Seq=1 Ack=127 Win=341 Len=0"
"15","12.897842","2a03:2880:f2ff:c7:face:b00c:0:167","2401:4900:1973:b8c1:fd82:f280:f887:525d","TCP","74","[TCP Dup ACK 13#2] 443  >  1795 [ACK] Seq=1 Ack=127 Win=341 Len=0"
"16","12.903298","2a03:2880:f2ff:c7:face:b00c:0:167","2401:4900:1973:b8c1:fd82:f280:f887:525d","TCP","74","[TCP Dup ACK 13#3] 443  >  1795 [ACK] Seq=1 Ack=127 Win=341 Len=0"
"17","13.037732","2a03:2880:f2ff:c7:face:b00c:0:167","2401:4900:1973:b8c1:fd82:f280:f887:525d","TLSv1.2","114","Application Data"
"18","13.077461","2401:4900:1973:b8c1:fd82:f280:f887:525d","2a03:2880:f2ff:c7:face:b00c:0:167","TCP","74","1795  >  443 [ACK] Seq=127 Ack=41 Win=508 Len=0"
